Centro Nacional de Control de Energia
Precios de Energia en Nodos Distribuidos del MTR (Calculo ExPost) 
Sistema Interconectado Nacional
Reporte diario
Fecha: 12/Junio/2017
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 19/Junio/2017 15:53:13 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Hora,Zona de Carga,Precio Zonal  ($/MWh),Componente energia  ($/MWh),Componente perdidas  ($/MWh),Componente Congestion  ($/MWh),
11,CHILPANCINGO,2825.7,2772.97,52.73,0
12,CHILPANCINGO,2761.74,2769.26,-7.52,0
13,CHILPANCINGO,2416.57,2413,3.57,0
14,CHILPANCINGO,2795.2,2790.45,4.75,0
15,CHILPANCINGO,2955.04,2936.67,18.37,0
16,CHILPANCINGO,3226.83,3207.34,19.5,0
17,CHILPANCINGO,3534.07,3503.28,30.79,0
18,CHILPANCINGO,3192.86,3166.75,26.11,0
19,CHILPANCINGO,2662.24,2634.21,28.04,0
20,CHILPANCINGO,2248.59,2212.98,35.61,0
21,CHILPANCINGO,2665.65,2603.48,62.17,0
22,CHILPANCINGO,2927.23,2859.27,67.96,0
23,CHILPANCINGO,2713.32,2692.28,21.03,0
24,CHILPANCINGO,2277.25,2303.78,-26.53,0
1,CHONTALPA,2301.33,2114.11,187.23,0
2,CHONTALPA,1468.74,1328.59,140.15,0
3,CHONTALPA,1232.82,1129.97,102.85,0
4,CHONTALPA,1324.59,1198.05,126.54,0
5,CHONTALPA,1284.08,1168.83,115.25,0
6,CHONTALPA,1225.05,1124.05,100.99,0
7,CHONTALPA,1554.65,1459.34,95.31,0
8,CHONTALPA,2322.84,2263.32,59.52,0
9,CHONTALPA,2338.43,2467.91,-129.48,0
10,CHONTALPA,2232.51,2434.36,-201.85,0
11,CHONTALPA,2551.14,2772.97,-221.82,0
12,CHONTALPA,2567.31,2769.26,-201.94,0
13,CHONTALPA,2267.8,2413,-145.21,0
14,CHONTALPA,2665.14,2790.45,-125.31,0
15,CHONTALPA,2869.42,2936.67,-67.25,0
16,CHONTALPA,3130.81,3207.34,-76.53,0
17,CHONTALPA,3412.78,3503.28,-90.5,0
18,CHONTALPA,3139.66,3166.75,-27.1,0
19,CHONTALPA,2653.37,2634.21,19.17,0
20,CHONTALPA,2277.41,2212.98,64.43,0
21,CHONTALPA,2688,2603.48,84.53,0
22,CHONTALPA,2888.09,2859.27,28.82,0
23,CHONTALPA,2646.92,2692.28,-45.37,0
24,CHONTALPA,2288.03,2303.78,-15.75,0
1,CIENEGA,2188.08,2114.11,73.97,0
2,CIENEGA,1383.7,1328.59,55.11,0
3,CIENEGA,1178.53,1129.97,48.56,0
4,CIENEGA,1249.37,1198.05,51.33,0
5,CIENEGA,1218.05,1168.83,49.22,0
6,CIENEGA,1168.99,1124.05,44.94,0
7,CIENEGA,1512.73,1459.34,53.39,0
8,CIENEGA,2351.88,2263.33,88.55,0
9,CIENEGA,2569.1,2467.91,101.19,0
10,CIENEGA,2565.37,2434.36,131.01,0
11,CIENEGA,2916.2,2772.97,143.23,0
12,CIENEGA,2903.94,2769.26,134.69,0
13,CIENEGA,2515.21,2413,102.2,0
14,CIENEGA,2897.54,2790.45,107.09,0
15,CIENEGA,3029.66,2936.67,92.98,0
16,CIENEGA,3300.1,3207.34,92.77,0
17,CIENEGA,3604.48,3503.28,101.2,0
18,CIENEGA,3259.43,3166.75,92.68,0
19,CIENEGA,2725.96,2634.21,91.75,0
20,CIENEGA,2292,2212.98,79.02,0
21,CIENEGA,2687.11,2603.48,83.63,0
22,CIENEGA,2956.29,2859.27,97.02,0
23,CIENEGA,2812.35,2692.28,120.07,0
24,CIENEGA,2403.5,2303.78,99.72,0
1,COATZACOALCOS,2265.69,2114.11,151.58,0
2,COATZACOALCOS,1444.19,1328.59,115.6,0
3,COATZACOALCOS,1215.29,1129.97,85.32,0
4,COATZACOALCOS,1303.31,1198.05,105.26,0
5,COATZACOALCOS,1265.95,1168.83,97.12,0
6,COATZACOALCOS,1210.28,1124.05,86.23,0
7,COATZACOALCOS,1543.19,1459.34,83.85,0
8,COATZACOALCOS,2320.72,2263.33,57.4,0
9,COATZACOALCOS,2357.15,2467.91,-110.77,0
10,COATZACOALCOS,2263.09,2434.36,-171.27,0
11,COATZACOALCOS,2586.44,2772.97,-186.53,0
12,COATZACOALCOS,2599.98,2769.26,-169.27,0
13,COATZACOALCOS,2292.33,2413,-120.67,0
14,COATZACOALCOS,2677.24,2790.45,-113.22,0
15,COATZACOALCOS,2871.8,2936.67,-64.87,0
16,COATZACOALCOS,3133.49,3207.34,-73.85,0
17,COATZACOALCOS,3414.66,3503.28,-88.61,0
18,COATZACOALCOS,3142.04,3166.75,-24.71,0
19,COATZACOALCOS,2646.94,2634.2,12.73,0
20,COATZACOALCOS,2260.68,2212.98,47.71,0
21,COATZACOALCOS,2665.6,2603.48,62.12,0
22,COATZACOALCOS,2874.97,2859.27,15.7,0
23,COATZACOALCOS,2642.75,2692.28,-49.53,0
24,COATZACOALCOS,2280.67,2303.78,-23.11,0
1,COLIMA,2121.98,2114.11,7.87,0
2,COLIMA,1340.4,1328.59,11.81,0
3,COLIMA,1143.85,1129.97,13.89,0
4,COLIMA,1211.64,1198.05,13.59,0
5,COLIMA,1182.43,1168.83,13.61,0
6,COLIMA,1135.01,1124.05,10.96,0
7,COLIMA,1465.91,1459.34,6.57,0
8,COLIMA,2274.74,2263.33,11.42,0
9,COLIMA,2485.17,2467.91,17.25,0
10,COLIMA,2480.72,2434.36,46.37,0
11,COLIMA,2818.4,2772.97,45.43,0
12,COLIMA,2807.07,2769.26,37.81,0
13,COLIMA,2433.08,2413,20.08,0
14,COLIMA,2806.68,2790.45,16.22,0
15,COLIMA,2934.66,2936.67,-2.01,0
16,COLIMA,3191.86,3207.34,-15.48,0
17,COLIMA,3482.99,3503.28,-20.29,0
18,COLIMA,3147,3166.75,-19.75,0
19,COLIMA,2631.58,2634.21,-2.62,0
20,COLIMA,2212.86,2212.98,-.12,0
21,COLIMA,2592,2603.48,-11.48,0
22,COLIMA,2851.95,2859.27,-7.32,0
23,COLIMA,2712.17,2692.28,19.89,0
24,COLIMA,2318.35,2303.78,14.57,0
1,CORDOBA,2172.03,2114.11,57.92,0
2,CORDOBA,1371.24,1328.59,42.65,0
3,CORDOBA,1159.9,1129.97,29.93,0
4,CORDOBA,1236.87,1198.05,38.82,0
5,CORDOBA,1204.44,1168.83,35.62,0
6,CORDOBA,1157.92,1124.05,33.86,0
7,CORDOBA,1491.86,1459.34,32.52,0
8,CORDOBA,2280.29,2263.33,16.97,0
9,CORDOBA,2408.2,2467.91,-59.71,0
10,CORDOBA,2349.94,2434.36,-84.41,0
11,CORDOBA,2680.1,2772.97,-92.87,0
12,CORDOBA,2679.83,2769.26,-89.43,0
13,CORDOBA,2348.94,2413,-64.06,0
14,CORDOBA,2727.74,2790.45,-62.71,0
15,CORDOBA,2901.46,2936.67,-35.21,0
16,CORDOBA,3168.11,3207.34,-39.23,0
17,CORDOBA,3458.26,3503.28,-45.02,0
18,CORDOBA,3147.06,3166.75,-19.69,0
19,CORDOBA,2632.1,2634.21,-2.1,0
20,CORDOBA,2230.02,2212.98,17.04,0
21,CORDOBA,2636.5,2603.48,33.03,0
22,CORDOBA,2870.37,2859.27,11.1,0
23,CORDOBA,2659.15,2692.28,-33.14,0
24,CORDOBA,2275.9,2303.78,-27.88,0
1,CUAUHTEMOC,2426.36,2114.11,312.25,0
2,CUAUHTEMOC,1522.47,1328.59,193.87,0
3,CUAUHTEMOC,1292.03,1129.97,162.06,0
4,CUAUHTEMOC,1354.63,1198.05,156.59,0
5,CUAUHTEMOC,1309.73,1168.83,140.9,0
6,CUAUHTEMOC,1232.29,1124.05,108.24,0
7,CUAUHTEMOC,1601.25,1459.34,141.91,0
8,CUAUHTEMOC,2468.66,2263.33,205.33,0
9,CUAUHTEMOC,2809.32,2467.91,341.4,0
10,CUAUHTEMOC,2880.54,2434.36,446.18,0
11,CUAUHTEMOC,3350.77,2772.97,577.81,0
12,CUAUHTEMOC,3395.06,2769.26,625.8,0
13,CUAUHTEMOC,3016.06,2413,603.06,0
14,CUAUHTEMOC,3537.31,2790.45,746.85,0
15,CUAUHTEMOC,3638.86,2936.67,702.18,0
16,CUAUHTEMOC,4032.63,3207.34,825.29,0
17,CUAUHTEMOC,4289.9,3503.28,786.62,0
18,CUAUHTEMOC,3886.72,3166.75,719.97,0
19,CUAUHTEMOC,3236.35,2634.21,602.14,0
20,CUAUHTEMOC,2662.17,2212.98,449.19,0
21,CUAUHTEMOC,3062.22,2603.48,458.74,0
22,CUAUHTEMOC,3414.57,2859.27,555.3,0
23,CUAUHTEMOC,3404.04,2692.28,711.75,0
