Centro Nacional de Control de Energia
Precios Marginales Locales del MDA 
Sistema Interconectado Baja California
Reporte diario
Fecha: 20/Junio/2017
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 19/Junio/2017 12:03:36 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
1,07MEP-69,712.06,704.27,7.8,0
2,07MEP-69,718.19,711.49,6.7,0
3,07MEP-69,677.61,671.98,5.62,0
4,07MEP-69,487.24,483.57,3.67,0
5,07MEP-69,475.54,472.41,3.13,0
6,07MEP-69,454.87,452.18,2.69,0
7,07MEP-69,456.11,453.53,2.57,0
8,07MEP-69,502.41,498.87,3.54,0
9,07MEP-69,510.68,506.72,3.96,0
10,07MEP-69,726.89,720.49,6.4,0
11,07MEP-69,745.29,737.81,7.48,0
12,07MEP-69,1032.88,1022.33,10.55,0
13,07MEP-69,830.86,822.52,8.34,0
14,07MEP-69,840.43,829.71,10.73,0
15,07MEP-69,956.17,943.75,12.42,0
16,07MEP-69,747.88,738.02,9.86,0
17,07MEP-69,747.99,738.04,9.95,0
18,07MEP-69,882.14,870.45,11.69,0
19,07MEP-69,922.38,910.19,12.19,0
20,07MEP-69,837.81,826.73,11.07,0
21,07MEP-69,842.39,831.52,10.87,0
22,07MEP-69,842.12,831.18,10.94,0
23,07MEP-69,870.33,858.67,11.66,0
24,07MEP-69,811.91,800.72,11.18,0
1,07MND-115,708.47,704.27,4.21,0
2,07MND-115,716.89,711.49,5.4,0
3,07MND-115,676.8,671.98,4.82,0
4,07MND-115,487.38,483.57,3.81,0
5,07MND-115,477,472.41,4.59,0
6,07MND-115,457.45,452.18,5.27,0
7,07MND-115,459.22,453.53,5.69,0
8,07MND-115,504.19,498.87,5.33,0
9,07MND-115,511.94,506.72,5.22,0
10,07MND-115,728.1,720.49,7.61,0
11,07MND-115,745.82,737.81,8.01,0
12,07MND-115,1036.76,1022.33,14.43,0
13,07MND-115,832.53,822.52,10.01,0
14,07MND-115,840.31,829.71,10.6,0
15,07MND-115,956.79,943.75,13.05,0
16,07MND-115,744.87,738.02,6.84,0
17,07MND-115,744.53,738.04,6.5,0
18,07MND-115,881.05,870.45,10.6,0
19,07MND-115,921.42,910.19,11.23,0
20,07MND-115,835.79,826.73,9.06,0
21,07MND-115,842.28,831.52,10.76,0
22,07MND-115,841.52,831.18,10.34,0
23,07MND-115,868.61,858.67,9.94,0
24,07MND-115,805.43,800.72,4.71,0
1,07MOE-161,747.25,704.27,42.98,0
2,07MOE-161,743.71,711.49,32.22,0
3,07MOE-161,695.62,671.98,23.64,0
4,07MOE-161,496.95,483.57,13.38,0
5,07MOE-161,480.58,472.41,8.17,0
6,07MOE-161,456.26,452.18,4.09,0
7,07MOE-161,455.72,453.53,2.19,0
8,07MOE-161,504.84,498.87,5.97,0
9,07MOE-161,513.55,506.72,6.83,0
10,07MOE-161,736.36,720.49,15.86,0
11,07MOE-161,761.01,737.81,23.2,0
12,07MOE-161,1056.42,1022.33,34.1,0
13,07MOE-161,850.74,822.52,28.22,0
14,07MOE-161,887.69,829.71,57.98,0
15,07MOE-161,1017.85,943.75,74.1,0
16,07MOE-161,800.55,738.02,62.53,0
17,07MOE-161,802.84,738.04,64.8,0
18,07MOE-161,944.65,870.45,74.2,0
19,07MOE-161,985.43,910.19,75.23,0
20,07MOE-161,893.9,826.73,67.17,0
21,07MOE-161,892.8,831.52,61.28,0
22,07MOE-161,893.39,831.18,62.21,0
23,07MOE-161,927.57,858.67,68.9,0
24,07MOE-161,871.69,800.72,70.97,0
1,07MSN-115,706.74,704.27,2.48,0
2,07MSN-115,714.58,711.49,3.09,0
3,07MSN-115,674.79,671.98,2.81,0
4,07MSN-115,485.79,483.57,2.22,0
5,07MSN-115,475.1,472.41,2.69,0
6,07MSN-115,455.16,452.18,2.98,0
7,07MSN-115,456.74,453.53,3.21,0
8,07MSN-115,501.97,498.87,3.1,0
9,07MSN-115,509.8,506.72,3.08,0
10,07MSN-115,725.04,720.49,4.55,0
11,07MSN-115,740.88,737.81,3.07,0
12,07MSN-115,1027.23,1022.33,4.9,0
13,07MSN-115,825.56,822.52,3.04,0
14,07MSN-115,832.92,829.71,3.22,0
15,07MSN-115,947.52,943.75,3.78,0
16,07MSN-115,739.88,738.02,1.86,0
17,07MSN-115,739.73,738.04,1.69,0
18,07MSN-115,873.46,870.45,3.01,0
19,07MSN-115,913.72,910.19,3.53,0
20,07MSN-115,829.1,826.73,2.36,0
21,07MSN-115,834.95,831.52,3.42,0
22,07MSN-115,834.43,831.18,3.25,0
23,07MSN-115,861.43,858.67,2.76,0
24,07MSN-115,801.28,800.72,.56,0
1,07MXC-69,716.11,704.27,11.85,0
2,07MXC-69,722.53,711.49,11.04,0
3,07MXC-69,681.8,671.98,9.82,0
4,07MXC-69,490.34,483.57,6.78,0
5,07MXC-69,478.77,472.41,6.36,0
6,07MXC-69,458.23,452.18,6.05,0
7,07MXC-69,459.88,453.53,6.35,0
8,07MXC-69,506.99,498.87,8.13,0
9,07MXC-69,515.78,506.72,9.06,0
10,07MXC-69,734.32,720.49,13.83,0
11,07MXC-69,752.87,737.81,15.06,0
12,07MXC-69,1043.65,1022.33,21.33,0
13,07MXC-69,839.93,822.52,17.41,0
14,07MXC-69,848.14,829.71,18.43,0
15,07MXC-69,964.74,943.75,20.99,0
16,07MXC-69,754.48,738.02,16.46,0
17,07MXC-69,754.3,738.04,16.27,0
18,07MXC-69,889.15,870.45,18.7,0
19,07MXC-69,929.23,910.19,19.04,0
20,07MXC-69,843.87,826.73,17.13,0
21,07MXC-69,849.24,831.52,17.71,0
22,07MXC-69,848.69,831.18,17.51,0
23,07MXC-69,875.88,858.67,17.21,0
24,07MXC-69,815.84,800.72,15.12,0
1,07MXI-161,742.13,704.27,37.86,0
2,07MXI-161,739.01,711.49,27.52,0
3,07MXI-161,691.48,671.98,19.5,0
4,07MXI-161,494.03,483.57,10.46,0
5,07MXI-161,477.89,472.41,5.48,0
6,07MXI-161,453.83,452.18,1.65,0
7,07MXI-161,453.31,453.53,-.22,0
8,07MXI-161,502.03,498.87,3.16,0
9,07MXI-161,510.72,506.72,4,0
10,07MXI-161,731.9,720.49,11.41,0
11,07MXI-161,756.25,737.81,18.44,0
12,07MXI-161,1048.89,1022.33,26.57,0
13,07MXI-161,844.12,822.52,21.6,0
14,07MXI-161,879.27,829.71,49.57,0
15,07MXI-161,1007.75,943.75,64,0
16,07MXI-161,792.45,738.02,54.43,0
17,07MXI-161,794.83,738.04,56.8,0
18,07MXI-161,935.24,870.45,64.79,0
19,07MXI-161,976.04,910.19,65.85,0
20,07MXI-161,885.87,826.73,59.14,0
21,07MXI-161,884.75,831.52,53.22,0
22,07MXI-161,885.36,831.18,54.18,0
23,07MXI-161,919.74,858.67,61.06,0
24,07MXI-161,864.95,800.72,64.22,0
1,07MXI-230,741.44,704.27,37.17,0
2,07MXI-230,738.37,711.49,26.88,0
3,07MXI-230,690.91,671.98,18.92,0
4,07MXI-230,493.63,483.57,10.06,0
5,07MXI-230,477.51,472.41,5.1,0
6,07MXI-230,453.48,452.18,1.3,0
7,07MXI-230,452.93,453.53,-.61,0
8,07MXI-230,501.56,498.87,2.69,0
9,07MXI-230,510.16,506.72,3.44,0
10,07MXI-230,730.96,720.49,10.47,0
11,07MXI-230,755.23,737.81,17.42,0
12,07MXI-230,1047.58,1022.33,25.25,0
13,07MXI-230,842.88,822.52,20.36,0
14,07MXI-230,877.93,829.71,48.22,0
15,07MXI-230,1006.2,943.75,62.45,0
16,07MXI-230,791.25,738.02,53.23,0
17,07MXI-230,793.67,738.04,55.63,0
18,07MXI-230,933.93,870.45,63.48,0
19,07MXI-230,974.75,910.19,64.56,0
20,07MXI-230,884.79,826.73,58.06,0
21,07MXI-230,883.71,831.52,52.18,0
22,07MXI-230,884.37,831.18,53.19,0
23,07MXI-230,918.82,858.67,60.15,0
24,07MXI-230,864.01,800.72,63.29,0
1,07NEL-69,717.91,704.27,13.65,0
2,07NEL-69,723.84,711.49,12.35,0
3,07NEL-69,682.78,671.98,10.8,0
4,07NEL-69,490.9,483.57,7.33,0
5,07NEL-69,479.14,472.41,6.73,0
6,07NEL-69,458.51,452.18,6.33,0
7,07NEL-69,459.98,453.53,6.45,0
8,07NEL-69,507.24,498.87,8.38,0
9,07NEL-69,515.92,506.72,9.2,0
10,07NEL-69,734.74,720.49,14.25,0
11,07NEL-69,753.54,737.81,15.72,0
12,07NEL-69,1044.67,1022.33,22.34,0
13,07NEL-69,840.57,822.52,18.06,0
14,07NEL-69,849.93,829.71,20.22,0
15,07NEL-69,966.92,943.75,23.17,0
16,07NEL-69,756.31,738.02,18.29,0
17,07NEL-69,756.25,738.04,18.21,0
18,07NEL-69,891.38,870.45,20.93,0
19,07NEL-69,931.75,910.19,21.56,0
20,07NEL-69,846.22,826.73,19.49,0
21,07NEL-69,851.43,831.52,19.91,0
22,07NEL-69,851.01,831.18,19.83,0
23,07NEL-69,878.5,858.67,19.82,0
24,07NEL-69,818.69,800.72,17.96,0
1,07NZI-161,744.89,704.27,40.63,0
2,07NZI-161,741.55,711.49,30.06,0
3,07NZI-161,693.69,671.98,21.71,0
4,07NZI-161,495.62,483.57,12.06,0
5,07NZI-161,479.37,472.41,6.96,0
6,07NZI-161,455.19,452.18,3.01,0
7,07NZI-161,454.67,453.53,1.14,0
8,07NZI-161,503.6,498.87,4.73,0
9,07NZI-161,512.23,506.72,5.51,0
10,07NZI-161,734.28,720.49,13.79,0
11,07NZI-161,758.79,737.81,20.98,0
12,07NZI-161,1053.09,1022.33,30.76,0
13,07NZI-161,847.76,822.52,25.24,0
14,07NZI-161,883.82,829.71,54.11,0
15,07NZI-161,1013.21,943.75,69.46,0
16,07NZI-161,796.84,738.02,58.82,0
17,07NZI-161,799.18,738.04,61.15,0
18,07NZI-161,940.38,870.45,69.93,0
19,07NZI-161,981.19,910.19,70.99,0
20,07NZI-161,890.29,826.73,63.56,0
21,07NZI-161,889.18,831.52,57.65,0
22,07NZI-161,889.78,831.18,58.6,0
23,07NZI-161,924.05,858.67,65.38,0
24,07NZI-161,868.53,800.72,67.81,0
1,07ONG-69,713.69,704.27,9.42,0
2,07ONG-69,723.47,711.49,11.98,0
3,07ONG-69,683.42,671.98,11.43,0
4,07ONG-69,492.58,483.57,9.02,0
5,07ONG-69,483.12,472.41,10.72,0
6,07ONG-69,463.71,452.18,11.53,0
7,07ONG-69,467.14,453.53,13.6,0
8,07ONG-69,513.46,498.87,14.59,0
9,07ONG-69,521.84,506.72,15.12,0
10,07ONG-69,742.39,720.49,21.9,0
11,07ONG-69,758.19,737.81,20.38,0
12,07ONG-69,1054.27,1022.33,31.94,0
13,07ONG-69,845.47,822.52,22.95,0
14,07ONG-69,852.13,829.71,22.42,0
15,07ONG-69,969.86,943.75,26.11,0
16,07ONG-69,753.94,738.02,15.92,0
17,07ONG-69,752.75,738.04,14.72,0
18,07ONG-69,890.85,870.45,20.4,0
19,07ONG-69,931.97,910.19,21.78,0
20,07ONG-69,843.81,826.73,17.07,0
21,07ONG-69,850.78,831.52,19.25,0
22,07ONG-69,848.84,831.18,17.66,0
23,07ONG-69,874.29,858.67,15.62,0
24,07ONG-69,809.28,800.72,8.56,0
1,07OZA-230,740.3,704.27,36.03,0
2,07OZA-230,737.34,711.49,25.85,0
3,07OZA-230,690.02,671.98,18.04,0
4,07OZA-230,493.05,483.57,9.48,0
5,07OZA-230,477,472.41,4.59,0
6,07OZA-230,453.03,452.18,.85,0
7,07OZA-230,452.51,453.53,-1.02,0
8,07OZA-230,501.04,498.87,2.17,0
9,07OZA-230,509.65,506.72,2.93,0
10,07OZA-230,730.19,720.49,9.7,0
11,07OZA-230,754.38,737.81,16.57,0
12,07OZA-230,1046.3,1022.33,23.97,0
13,07OZA-230,841.69,822.52,19.17,0
14,07OZA-230,876.21,829.71,46.5,0
15,07OZA-230,1004.07,943.75,60.32,0
16,07OZA-230,789.5,738.02,51.48,0
17,07OZA-230,791.89,738.04,53.86,0
18,07OZA-230,931.86,870.45,61.41,0
19,07OZA-230,972.71,910.19,62.52,0
20,07OZA-230,883.1,826.73,56.36,0
21,07OZA-230,881.99,831.52,50.47,0
22,07OZA-230,882.65,831.18,51.47,0
23,07OZA-230,917.17,858.67,58.5,0
24,07OZA-230,862.45,800.72,61.73,0
1,07PAF-69,709.5,704.27,5.24,0
2,07PAF-69,716.22,711.49,4.73,0
3,07PAF-69,676.11,671.98,4.13,0
4,07PAF-69,486.38,483.57,2.82,0
5,07PAF-69,475.02,472.41,2.61,0
6,07PAF-69,454.62,452.18,2.44,0
7,07PAF-69,456.06,453.53,2.53,0
8,07PAF-69,502.14,498.87,3.27,0
9,07PAF-69,510.31,506.72,3.59,0
10,07PAF-69,725.96,720.49,5.47,0
11,07PAF-69,743.84,737.81,6.02,0
12,07PAF-69,1030.86,1022.33,8.53,0
13,07PAF-69,829.42,822.52,6.9,0
14,07PAF-69,837.39,829.71,7.69,0
15,07PAF-69,952.5,943.75,8.75,0
16,07PAF-69,744.9,738.02,6.88,0
17,07PAF-69,744.86,738.04,6.83,0
18,07PAF-69,878.36,870.45,7.91,0
19,07PAF-69,918.35,910.19,8.16,0
20,07PAF-69,834.09,826.73,7.36,0
21,07PAF-69,839.07,831.52,7.55,0
22,07PAF-69,838.74,831.18,7.56,0
23,07PAF-69,866.26,858.67,7.58,0
24,07PAF-69,807.6,800.72,6.88,0
1,07PAP-69,709.08,704.27,4.81,0
2,07PAP-69,715.81,711.49,4.32,0
3,07PAP-69,675.74,671.98,3.76,0
4,07PAP-69,486.11,483.57,2.55,0
5,07PAP-69,474.73,472.41,2.33,0
6,07PAP-69,454.33,452.18,2.15,0
7,07PAP-69,455.73,453.53,2.2,0
8,07PAP-69,501.74,498.87,2.88,0
9,07PAP-69,509.89,506.72,3.17,0
10,07PAP-69,725.39,720.49,4.9,0
11,07PAP-69,743.24,737.81,5.43,0
12,07PAP-69,1030.02,1022.33,7.69,0
13,07PAP-69,828.73,822.52,6.21,0
14,07PAP-69,836.76,829.71,7.06,0
15,07PAP-69,951.79,943.75,8.04,0
16,07PAP-69,744.33,738.02,6.31,0
17,07PAP-69,744.32,738.04,6.28,0
18,07PAP-69,877.77,870.45,7.32,0
19,07PAP-69,917.75,910.19,7.56,0
20,07PAP-69,833.57,826.73,6.83,0
21,07PAP-69,838.46,831.52,6.94,0
22,07PAP-69,838.12,831.18,6.94,0
23,07PAP-69,865.69,858.67,7.02,0
24,07PAP-69,807.14,800.72,6.41,0
1,07PID-161,750.42,704.27,46.15,0
2,07PID-161,746.64,711.49,35.15,0
3,07PID-161,698.11,671.98,26.13,0
4,07PID-161,498.45,483.57,14.88,0
5,07PID-161,481.84,472.41,9.43,0
6,07PID-161,457.18,452.18,5,0
7,07PID-161,456.28,453.53,2.75,0
8,07PID-161,505.59,498.87,6.73,0
9,07PID-161,512.16,506.72,5.44,0
10,07PID-161,732.82,720.49,12.33,0
11,07PID-161,755.79,737.81,17.97,0
12,07PID-161,1049.28,1022.33,26.96,0
13,07PID-161,845.17,822.52,22.65,0
14,07PID-161,891.96,829.71,62.25,0
15,07PID-161,1023.23,943.75,79.49,0
16,07PID-161,805.1,738.02,67.07,0
17,07PID-161,807.53,738.04,69.49,0
18,07PID-161,949.99,870.45,79.54,0
19,07PID-161,990.48,910.19,80.29,0
20,07PID-161,897.72,826.73,70.99,0
21,07PID-161,896.66,831.52,65.14,0
22,07PID-161,897.63,831.18,66.45,0
23,07PID-161,931.99,858.67,73.32,0
24,07PID-161,875.6,800.72,74.88,0
1,07PID-230,749.09,704.27,44.82,0
2,07PID-230,745.37,711.49,33.88,0
3,07PID-230,696.97,671.98,24.99,0
4,07PID-230,497.64,483.57,14.08,0
5,07PID-230,481.08,472.41,8.67,0
6,07PID-230,456.49,452.18,4.31,0
7,07PID-230,455.63,453.53,2.1,0
8,07PID-230,504.85,498.87,5.98,0
9,07PID-230,511.01,506.72,4.29,0
10,07PID-230,730.86,720.49,10.37,0
11,07PID-230,753.41,737.81,15.6,0
12,07PID-230,1045.67,1022.33,23.35,0
13,07PID-230,842.09,822.52,19.57,0
14,07PID-230,890.02,829.71,60.31,0
15,07PID-230,1020.94,943.75,77.19,0
16,07PID-230,803.26,738.02,65.23,0
17,07PID-230,805.7,738.04,67.66,0
18,07PID-230,947.84,870.45,77.39,0
19,07PID-230,988.32,910.19,78.12,0
20,07PID-230,895.92,826.73,69.19,0
21,07PID-230,894.87,831.52,63.34,0
22,07PID-230,895.81,831.18,64.63,0
23,07PID-230,930.14,858.67,71.47,0
24,07PID-230,873.99,800.72,73.26,0
1,07PJZ-115,705.35,704.27,1.08,0
2,07PJZ-115,712.63,711.49,1.14,0
3,07PJZ-115,673.01,671.98,1.03,0
4,07PJZ-115,484.33,483.57,.76,0
5,07PJZ-115,473.23,472.41,.82,0
6,07PJZ-115,453.04,452.18,.86,0
7,07PJZ-115,454.48,453.53,.95,0
8,07PJZ-115,499.96,498.87,1.1,0
9,07PJZ-115,507.87,506.72,1.15,0
10,07PJZ-115,722.14,720.49,1.65,0
11,07PJZ-115,736.14,737.81,-1.67,0
12,07PJZ-115,1018.25,1022.33,-4.07,0
13,07PJZ-115,819.21,822.52,-3.31,0
14,07PJZ-115,826.36,829.71,-3.35,0
15,07PJZ-115,939.28,943.75,-4.47,0
16,07PJZ-115,735.44,738.02,-2.58,0
17,07PJZ-115,735.39,738.04,-2.64,0
18,07PJZ-115,866.59,870.45,-3.86,0
19,07PJZ-115,906.71,910.19,-3.48,0
20,07PJZ-115,822.91,826.73,-3.83,0
21,07PJZ-115,827.99,831.52,-3.53,0
22,07PJZ-115,827.65,831.18,-3.53,0
23,07PJZ-115,854.71,858.67,-3.96,0
24,07PJZ-115,797.82,800.72,-2.9,0
1,07PJZ-230,704.27,704.27,0,0
2,07PJZ-230,711.49,711.49,0,0
3,07PJZ-230,671.98,671.98,0,0
4,07PJZ-230,483.57,483.57,0,0
5,07PJZ-230,472.41,472.41,0,0
6,07PJZ-230,452.18,452.18,0,0
7,07PJZ-230,453.53,453.53,0,0
8,07PJZ-230,498.87,498.87,0,0
9,07PJZ-230,506.72,506.72,0,0
10,07PJZ-230,720.49,720.49,0,0
11,07PJZ-230,737.81,737.81,0,0
12,07PJZ-230,1022.33,1022.33,0,0
13,07PJZ-230,822.52,822.52,0,0
14,07PJZ-230,829.71,829.71,0,0
15,07PJZ-230,943.75,943.75,0,0
16,07PJZ-230,738.02,738.02,0,0
17,07PJZ-230,738.04,738.04,0,0
18,07PJZ-230,870.45,870.45,0,0
19,07PJZ-230,910.19,910.19,0,0
20,07PJZ-230,826.73,826.73,0,0
21,07PJZ-230,831.52,831.52,0,0
22,07PJZ-230,831.18,831.18,0,0
23,07PJZ-230,858.67,858.67,0,0
24,07PJZ-230,800.72,800.72,0,0
1,07PKD-161,744.41,704.27,40.14,0
2,07PKD-161,741.11,711.49,29.62,0
3,07PKD-161,693.33,671.98,21.35,0
4,07PKD-161,495.32,483.57,11.75,0
5,07PKD-161,479.08,472.41,6.67,0
6,07PKD-161,454.9,452.18,2.72,0
7,07PKD-161,454.34,453.53,.81,0
8,07PKD-161,503.24,498.87,4.37,0
9,07PKD-161,511.95,506.72,5.23,0
10,07PKD-161,733.87,720.49,13.38,0
11,07PKD-161,758.41,737.81,20.59,0
12,07PKD-161,1052.3,1022.33,29.97,0
13,07PKD-161,847.09,822.52,24.57,0
14,07PKD-161,882.96,829.71,53.26,0
15,07PKD-161,1012.2,943.75,68.46,0
16,07PKD-161,796.02,738.02,58,0
17,07PKD-161,798.4,738.04,60.36,0
18,07PKD-161,939.43,870.45,68.98,0
19,07PKD-161,980.2,910.19,70.01,0
20,07PKD-161,889.42,826.73,62.69,0
21,07PKD-161,888.31,831.52,56.79,0
22,07PKD-161,888.92,831.18,57.75,0
23,07PKD-161,923.21,858.67,64.53,0
24,07PKD-161,867.96,800.72,67.24,0
1,07PNM-115,706.63,704.27,2.36,0
2,07PNM-115,713.84,711.49,2.35,0
3,07PNM-115,674.1,671.98,2.11,0
4,07PNM-115,485.09,483.57,1.53,0
5,07PNM-115,473.98,472.41,1.57,0
6,07PNM-115,453.79,452.18,1.61,0
7,07PNM-115,455.36,453.53,1.82,0
8,07PNM-115,501.06,498.87,2.2,0
9,07PNM-115,509.04,506.72,2.32,0
10,07PNM-115,723.82,720.49,3.33,0
11,07PNM-115,737.96,737.81,.14,0
12,07PNM-115,1020.82,1022.33,-1.51,0
13,07PNM-115,821.26,822.52,-1.26,0
14,07PNM-115,828.43,829.71,-1.27,0
15,07PNM-115,941.59,943.75,-2.16,0
16,07PNM-115,737.21,738.02,-.81,0
17,07PNM-115,737.11,738.04,-.93,0
18,07PNM-115,868.53,870.45,-1.92,0
19,07PNM-115,908.72,910.19,-1.47,0
20,07PNM-115,824.71,826.73,-2.03,0
21,07PNM-115,829.97,831.52,-1.55,0
22,07PNM-115,829.65,831.18,-1.53,0
23,07PNM-115,856.59,858.67,-2.08,0
24,07PNM-115,799.4,800.72,-1.32,0
1,07PNU-115,706.51,704.27,2.24,0
2,07PNU-115,714.07,711.49,2.58,0
3,07PNU-115,674.33,671.98,2.35,0
4,07PNU-115,485.37,483.57,1.81,0
5,07PNU-115,474.47,472.41,2.07,0
6,07PNU-115,454.41,452.18,2.23,0
7,07PNU-115,455.91,453.53,2.37,0
8,07PNU-115,501.31,498.87,2.44,0
9,07PNU-115,509.21,506.72,2.49,0
10,07PNU-115,724.17,720.49,3.68,0
11,07PNU-115,739.12,737.81,1.31,0
12,07PNU-115,1023.62,1022.33,1.29,0
13,07PNU-115,823.09,822.52,.57,0
14,07PNU-115,830.34,829.71,.64,0
15,07PNU-115,944.22,943.75,.47,0
16,07PNU-115,738.28,738.02,.26,0
17,07PNU-115,738.16,738.04,.13,0
18,07PNU-115,870.77,870.45,.32,0
19,07PNU-115,910.98,910.19,.79,0
20,07PNU-115,826.7,826.73,-.03,0
21,07PNU-115,832.3,831.52,.78,0
22,07PNU-115,831.86,831.18,.68,0
23,07PNU-115,858.81,858.67,.14,0
24,07PNU-115,800.11,800.72,-.61,0
1,07POP-115,706.8,704.27,2.54,0
2,07POP-115,714.2,711.49,2.71,0
3,07POP-115,674.44,671.98,2.45,0
4,07POP-115,485.39,483.57,1.83,0
5,07POP-115,474.36,472.41,1.96,0
6,07POP-115,454.24,452.18,2.06,0
7,07POP-115,455.74,453.53,2.21,0
8,07POP-115,501.32,498.87,2.45,0
9,07POP-115,509.27,506.72,2.55,0
10,07POP-115,724.22,720.49,3.73,0
11,07POP-115,738.94,737.81,1.12,0
12,07POP-115,1022.77,1022.33,.44,0
13,07POP-115,822.62,822.52,.1,0
14,07POP-115,829.89,829.71,.18,0
15,07POP-115,943.42,943.75,-.33,0
16,07POP-115,738,738.02,-.03,0
17,07POP-115,737.91,738.04,-.13,0
18,07POP-115,869.99,870.45,-.46,0
19,07POP-115,910.17,910.19,-.02,0
20,07POP-115,825.98,826.73,-.75,0
21,07POP-115,831.41,831.52,-.11,0
22,07POP-115,831,831.18,-.18,0
23,07POP-115,857.97,858.67,-.7,0
24,07POP-115,800.01,800.72,-.71,0
1,07RII-69,715.82,704.27,11.55,0
2,07RII-69,722.21,711.49,10.72,0
3,07RII-69,681.49,671.98,9.51,0
4,07RII-69,490.12,483.57,6.55,0
5,07RII-69,478.54,472.41,6.13,0
6,07RII-69,457.99,452.18,5.82,0
7,07RII-69,459.61,453.53,6.08,0
8,07RII-69,506.69,498.87,7.83,0
9,07RII-69,515.45,506.72,8.73,0
10,07RII-69,733.86,720.49,13.37,0
11,07RII-69,752.35,737.81,14.54,0
12,07RII-69,1042.93,1022.33,20.6,0
13,07RII-69,839.32,822.52,16.8,0
14,07RII-69,847.65,829.71,17.94,0
15,07RII-69,964.19,943.75,20.44,0
16,07RII-69,754.06,738.02,16.04,0
17,07RII-69,753.9,738.04,15.87,0
18,07RII-69,888.67,870.45,18.22,0
19,07RII-69,928.79,910.19,18.6,0
20,07RII-69,843.47,826.73,16.73,0
21,07RII-69,848.76,831.52,17.24,0
22,07RII-69,848.24,831.18,17.06,0
23,07RII-69,875.47,858.67,16.8,0
24,07RII-69,815.57,800.72,14.84,0
1,07RIN-161,741.54,704.27,37.28,0
2,07RIN-161,738.5,711.49,27.01,0
3,07RIN-161,691.07,671.98,19.09,0
4,07RIN-161,493.76,483.57,10.2,0
5,07RIN-161,477.65,472.41,5.25,0
6,07RIN-161,453.63,452.18,1.46,0
7,07RIN-161,453.1,453.53,-.43,0
8,07RIN-161,501.76,498.87,2.89,0
9,07RIN-161,510.54,506.72,3.82,0
10,07RIN-161,731.63,720.49,11.14,0
11,07RIN-161,756.03,737.81,18.22,0
12,07RIN-161,1048.71,1022.33,26.38,0
13,07RIN-161,843.86,822.52,21.34,0
14,07RIN-161,878.51,829.71,48.8,0
15,07RIN-161,1006.82,943.75,63.07,0
16,07RIN-161,791.7,738.02,53.67,0
17,07RIN-161,794.12,738.04,56.09,0
18,07RIN-161,934.4,870.45,63.95,0
19,07RIN-161,975.18,910.19,64.98,0
20,07RIN-161,885.13,826.73,58.39,0
21,07RIN-161,883.95,831.52,52.43,0
22,07RIN-161,884.55,831.18,53.37,0
23,07RIN-161,918.99,858.67,60.32,0
24,07RIN-161,864.11,800.72,63.38,0
1,07ROA-230,734.71,704.27,30.44,0
2,07ROA-230,732.29,711.49,20.8,0
3,07ROA-230,685.62,671.98,13.64,0
4,07ROA-230,490.13,483.57,6.56,0
5,07ROA-230,474.41,472.41,2.01,0
6,07ROA-230,450.78,452.18,-1.4,0
7,07ROA-230,450.4,453.53,-3.14,0
8,07ROA-230,498.45,498.87,-.41,0
9,07ROA-230,507.01,506.72,.29,0
10,07ROA-230,726.08,720.49,5.59,0
11,07ROA-230,749.85,737.81,12.03,0
12,07ROA-230,1039.42,1022.33,17.09,0
13,07ROA-230,835.25,822.52,12.73,0
14,07ROA-230,867.39,829.71,37.69,0
15,07ROA-230,993.28,943.75,49.53,0
16,07ROA-230,780.8,738.02,42.77,0
17,07ROA-230,783.03,738.04,44.99,0
18,07ROA-230,921.55,870.45,51.1,0
19,07ROA-230,962.59,910.19,52.4,0
20,07ROA-230,874.57,826.73,47.84,0
21,07ROA-230,873.43,831.52,41.91,0
22,07ROA-230,874.1,831.18,42.92,0
23,07ROA-230,908.92,858.67,50.25,0
24,07ROA-230,854.85,800.72,54.12,0
1,07RSI-69,714.99,704.27,10.72,0
2,07RSI-69,720.62,711.49,9.14,0
3,07RSI-69,679.6,671.98,7.61,0
4,07RSI-69,488.55,483.57,4.98,0
5,07RSI-69,476.65,472.41,4.24,0
6,07RSI-69,455.83,452.18,3.66,0
7,07RSI-69,456.96,453.53,3.42,0
8,07RSI-69,503.55,498.87,4.68,0
9,07RSI-69,511.96,506.72,5.24,0
10,07RSI-69,729.07,720.49,8.58,0
11,07RSI-69,747.87,737.81,10.05,0
12,07RSI-69,1036.64,1022.33,14.32,0
13,07RSI-69,833.81,822.52,11.29,0
14,07RSI-69,844.34,829.71,14.63,0
15,07RSI-69,960.81,943.75,17.06,0
16,07RSI-69,751.69,738.02,13.67,0
17,07RSI-69,751.86,738.04,13.82,0
18,07RSI-69,886.53,870.45,16.09,0
19,07RSI-69,926.92,910.19,16.73,0
20,07RSI-69,841.99,826.73,15.25,0
21,07RSI-69,846.53,831.52,15,0
22,07RSI-69,846.24,831.18,15.06,0
23,07RSI-69,874.66,858.67,15.99,0
24,07RSI-69,816.08,800.72,15.36,0
1,07RUB-69,706.92,704.27,2.65,0
2,07RUB-69,713.93,711.49,2.44,0
